,0
vor500,194352987.76686087
vor501,29425171.52889474
vor502,37855596.23830609
vor503,6934125.186775082
vor504,49390705.29225691
vor505,209050955.4348295
vor506,204367492.31166512
vor507,139068611.5927025
vor508,144160158.5527472
vor509,146130873.732428
vor510,8911049.046947898
vor511,46636955.13011574
vor512,11146076.975937553
vor513,24938541.2017081
vor514,4331657.237020162
vor515,6305804.921179476
vor516,28625497.709928535
vor517,17311934.36058898
vor518,29381293.41132164
vor519,93063627.0874287
vor520,57024748.96807377
vor521,93871215.04307091
vor522,10080964.798060907
vor523,24815776.894772645
vor524,20514262.03500642
vor525,264834036.34501836
vor526,13142429.464956015
vor527,56513486.84133311
vor528,25581478.896793965
vor529,36185896.79697567
vor530,50061228.58825189
vor531,27877754.75294021
vor532,10411190.861093765
vor533,2805935.7222209238
vor534,85002704.2498203
vor535,20345009.96638058
vor536,35319801.2223428
vor537,245192992.08824977
vor538,43196277.973981366
vor539,56715070.89254328
vor540,13383493.389227452
vor541,28400308.453031182
vor542,13158575.715863984
vor543,18637021.80496577
vor544,23984730.665048093
vor545,118309326.53127486
vor546,39248025.16131877
vor547,134405011.25523016
vor548,31496299.960121233
vor549,48936643.63359075
vor550,30565897.0655281
vor551,17334562.72103881
vor552,44579931.54662771
vor553,11029625.49305268
vor554,22042944.629328072
vor555,35351657.925387524
vor556,5.9246815243155463e-08
vor557,33517839.293123413
vor558,11212972.334480474
vor559,31034517.411728084
vor560,32215280.28710072
vor561,4245015.503648379
vor562,115713105.91548796
vor563,75675805.14943697
vor564,61760075.818165354
vor565,14357377.20299628
vor566,1983701.0761790972
vor567,13487868.133338084
vor568,16472189.903411008
vor569,12707437.05212378
vor570,7995118.66861478
vor571,33656915.348798916
vor572,27126470.029112615
vor573,108654419.56494468
vor574,199866.139870405
vor575,7.231000605338532e-13
vor576,4655.946058425765
vor577,1024404.5346022648
vor578,17749926.393871795
vor579,0
